Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-08-10,41.780451388888885,64.27270833333334,7.200243055555556,40.13097222222222,47.344722222222224,8.715555555555556,3.8313194444444445,1.7819097222222222,28.474375,0.670798611111111,1.3909027777777778,,,0.6685763888888889,0.5003472222222222,,81.70104166666667,1.287361111111111,94.26354166666665,,,37.19449275362319,754.7483680555556,-0.4983333333333333
2023-08-11,43.93295138888889,67.58916666666667,5.062395833333333,37.10427083333334,42.18236111111111,9.5065625,3.4010416666666665,1.4365277777777778,29.815729166666667,0.7000000000000001,1.4515277777777778,,,0.5764930555555555,0.5250694444444445,,76.61892361111111,1.1803472222222222,109.57635416666666,,,48.287534722222226,754.2421180555556,-0.5016666666666667
2023-08-12,40.81836805555556,62.798923611111114,6.241770833333334,40.26989583333333,46.527048611111105,13.758090277777777,3.4170486111111114,2.3453125,28.777395833333333,0.6828124999999999,1.3652777777777778,,,0.5778472222222222,0.5546875,,83.45048611111112,1.3475000000000001,62.335,,,31.88524305555556,753.78375,-0.5001041666666667
2023-08-13,49.67965277777778,76.42930555555556,5.943090277777777,47.58711805555556,53.55503472222222,5.339861111111111,3.1401449275362316,1.7344791666666666,29.382743055555554,0.6755208333333332,1.3798958333333333,,,0.6017013888888889,0.5142013888888889,,78.0410763888889,1.2268402777777778,72.51364583333334,,,54.24514492753623,753.1446180555555,-0.5002083333333334
2023-08-14,29.778611111111115,45.76618055555556,5.213541666666667,33.41854166666666,38.64586805555555,7.480277777777778,4.4236458333333335,1.7432638888888887,28.90125,0.6246180555555555,1.5307291666666665,,,0.5651388888888889,0.5025347222222222,,90.6036111111111,1.150798611111111,91.92475694444444,,,45.141215277777775,754.2456597222222,-0.5005208333333333
2023-08-15,40.234027777777776,61.899375,3.4409027777777776,26.630243055555553,30.081770833333334,14.25871527777778,3.2589583333333336,2.118611111111111,28.578333333333333,0.7030902777777778,1.5367708333333334,,,0.5549652777777778,0.6153819444444445,,85.16149305555555,1.3321527777777777,141.40430555555557,,,47.3525,753.8475347222221,-0.5034722222222222
2023-08-16,47.75951388888888,73.47864583333333,3.5224652777777776,28.914305555555558,32.449999999999996,15.833159722222222,3.2196180555555554,2.0305208333333336,29.28503472222222,0.6098958333333333,1.443125,,,0.5678124999999999,0.569861111111111,,77.29944444444445,1.2560763888888888,142.21138888888888,,,45.566984126984124,753.8230902777777,-0.5017708333333334
2023-08-17,42.26861111111111,65.02697916666666,4.954131944444445,28.341111111111115,33.316493055555554,15.049097222222223,3.443125,2.2113888888888886,28.573576388888892,0.7307986111111111,1.432361111111111,,,0.5435416666666667,0.5723611111111111,,79.61197916666667,1.2927777777777778,67.03222222222222,,,47.20503472222222,753.3356597222222,-0.5000347222222222
2023-08-18,35.86985507246377,55.18090579710145,5.52876811594203,44.45963768115942,50.01768115942029,10.550471014492754,2.780189393939394,3.693586956521739,29.709927536231884,0.6468452380952382,1.3616071428571428,,,0.47559523809523807,0.5257738095238096,,79.00510869565218,1.3767753623188406,139.2152536231884,,,35.01391304347826,752.3445289855073,-0.5005797101449275
2023-08-19,51.54215277777778,79.35340277777779,6.7072569444444445,40.7803125,47.446840277777774,12.196527777777776,3.729409722222222,1.7542708333333332,28.89357638888889,0.0,0.0,,,,,,71.94590277777779,1.3883680555555555,88.04493055555555,,,33.68680555555556,751.7519791666667,-0.4978125
2023-08-20,38.580416666666665,59.35725694444445,6.517430555555555,43.66149305555555,50.205659722222215,13.107465277777777,5.394340277777778,0.8014930555555555,29.343263888888888,,,,,,,,72.44670138888888,1.2666666666666668,119.35506944444444,,,38.48075757575757,752.2018055555556,-0.5013194444444444
2023-08-21,29.5421875,81.67162280701754,2.970833333333333,39.160041666666665,41.98766666666667,16.740166666666667,4.967460317460318,2.0927314814814815,15.758124999999998,0.9480555555555555,1.1532638888888889,,,1.1572727272727272,0.6517424242424242,,76.76218253968254,1.0342857142857143,125.23015873015873,,,37.053333333333335,752.1655952380952,-0.5016666666666667
2023-08-22,,92.7,2.8800000000000003,59.95000000000001,62.53,7.93,6.45,2.32,4.41,0.21,0.13,,,0.27,0.20000000000000004,,81.3573263888889,1.1453125,244.66350694444444,,,23.637986111111108,752.3849652777777,-0.5067013888888888
2023-08-23,,102.42812500000001,2.944270833333333,61.382395833333334,64.15645833333333,7.516354166666666,5.963333333333334,1.6102083333333332,4.3168750000000005,0.2383333333333333,0.17,,,0.1907291666666667,0.15260416666666668,,86.30093749999999,1.205798611111111,206.97857638888888,,,26.85876811594203,752.7783333333333,-0.5052777777777778
2023-08-24,,107.28295138888889,2.8265625,58.0271875,60.863576388888895,8.277118055555556,4.521284722222222,1.0908680555555554,9.048819444444444,0.25125,0.2826736111111111,,,0.08673611111111111,0.08888888888888889,,89.39850694444443,1.0619444444444444,221.35333333333335,,,24.37559027777778,752.7741666666667,-0.5053819444444444
2023-08-25,,75.29194444444444,5.186111111111111,50.033229166666665,55.24413194444444,9.686736111111111,4.230104166666667,3.1802083333333333,14.834756944444445,0.12753472222222223,0.3026736111111111,,,0.11930555555555555,0.09649305555555554,,77.95729166666666,1.1695138888888887,234.83045138888886,,,25.703819444444445,752.4840972222222,-0.5057638888888889
2023-08-26,,68.86315972222222,3.6984375000000003,44.23555555555556,47.95972222222222,11.668402777777779,4.627638888888889,2.0296180555555554,15.081215277777778,0.16656249999999997,0.27076388888888886,,,0.12083333333333333,0.09798611111111111,,79.95951388888888,1.0967708333333335,269.5504513888889,,,24.781145833333337,753.3004861111111,-0.5071180555555556
2023-08-27,,61.389965277777776,14.425416666666665,77.34489583333334,91.85177083333333,8.37875,3.4152430555555555,2.075173611111111,13.905416666666667,0.16972222222222222,0.26687500000000003,,,0.12625,0.10041666666666664,,85.84833333333334,1.3026736111111112,117.32517361111111,,,25.438043478260866,754.1779166666666,-0.5027083333333333
2023-08-28,,48.2253125,6.539583333333333,60.78958333333333,67.37072916666666,9.423659420289855,4.695972222222222,3.799722222222222,15.146631944444444,,,,,,,,75.94375000000001,1.1370833333333332,284.0345138888889,,,26.487101449275364,753.0374652777778,-0.508125
2023-08-29,,33.622083333333336,17.706180555555555,84.1796875,99.27180555555556,8.645198412698413,4.3275347222222225,3.9503125000000003,16.322222222222223,,,,,,,,84.02701388888889,1.23,126.83555555555556,,,24.660243055555554,752.8842013888889,-0.5018055555555555
2023-08-30,,35.46590277777778,19.403402777777778,89.81479166666666,98.2713888888889,11.034833333333333,3.9029166666666666,2.6332971014492754,17.138159722222223,1.01375,1.4264880952380952,,,0.7478571428571429,0.7658333333333334,,73.23583333333333,1.2370138888888889,104.23222222222222,,,22.889673913043477,752.9296180555556,-0.5010763888888888
2023-08-31,,32.88333333333333,13.059791666666667,82.31545138888889,95.41552083333333,9.77280303030303,3.4933333333333336,1.1293055555555556,14.416284722222223,1.0015625000000001,1.4996875,,,0.8003819444444445,0.7994444444444445,,75.85201388888889,1.2276041666666666,193.63131944444444,,,27.85550724637681,753.0804513888888,-0.5050347222222222
2023-09-01,,105.56117647058824,9.622743055555555,67.25253472222222,76.91684027777778,11.63904761904762,3.6331597222222225,0.7772916666666667,15.42,0.9996875,1.4995486111111112,,,0.8002083333333334,0.8003819444444445,,76.53645833333333,1.0785416666666667,223.94690972222222,,,28.891780303030306,753.0682638888889,-0.5064583333333333
2023-09-02,,53.55506944444445,11.979927536231886,75.41680555555556,86.90940972222222,13.298791666666668,3.3959375,0.8073611111111111,16.05076388888889,0.9992708333333334,1.5,,,0.8007291666666667,0.7997916666666667,,81.65086805555556,1.2012152777777778,185.90468750000002,,,25.09413194444444,752.5573611111112,-0.5044791666666667
2023-09-03,,36.954166666666666,9.881458333333333,64.88190972222223,74.8026388888889,9.795265151515151,3.6982291666666662,1.5611458333333335,14.0146875,0.9992013888888889,1.4992708333333333,,,0.7998263888888889,0.8005208333333335,,85.6565625,1.263298611111111,156.8663888888889,,,26.698819444444442,751.8129861111111,-0.5015625
2023-09-04,,51.51215277777778,26.41548611111111,101.09409722222222,127.6276736111111,2.1332407407407405,4.7501388888888885,0.7276041666666666,14.532708333333334,0.9994791666666667,1.4994791666666665,,,0.8001388888888888,0.8001736111111112,,84.80638888888889,1.3335069444444445,238.1968402777778,,,12.968333333333334,750.6068055555555,-0.5072916666666667
2023-09-05,,63.91565972222222,26.76013888888889,99.61625,126.444375,2.5738636363636362,4.076006944444445,0.3922569444444444,14.2728125,0.9996180555555556,1.4990625,,,0.7996180555555555,0.7996527777777778,,77.27434027777777,1.3272916666666668,276.0202083333333,,,9.916666666666666,750.8447916666668,-0.5076736111111112
